app_id,recommendations,metacritic_score
1832640,111421,
57300,20189,85.0
323190,112828,84.0
39210,77865,83.0
238320,102330,80.0
282070,88802,83.0
438740,64457,61.0
617290,46750,78.0
552500,90502,82.0
1057090,134696,88.0
359320,81414,80.0
214950,57544,76.0
9480,12625,72.0
1771300,137039,89.0
447040,86163,
209080,8244,64.0
648350,48158,69.0
1372880,21922,
35720,15231,84.0
379430,140609,76.0
289650,77452,
4560,4792,93.0
233130,15864,74.0
391720,13025,73.0
1361210,105162,
238090,21248,
1250410,69132,91.0
1942280,108548,
881020,38388,
204880,10211,82.0
387290,62078,88.0
635260,82164,
414340,66340,83.0
47870,17440,85.0
1304930,85830,
1272080,48211,66.0
1313140,108153,82.0
261570,50698,88.0
200260,54649,91.0
393380,177316,
1254120,209,
201790,12879,83.0
787860,64359,73.0
466560,54163,81.0
740130,27497,84.0
1248130,68518,
325610,26634,80.0
1643320,102473,
63380,6234,66.0
201810,45491,81.0
50,24878,
1845910,40834,
1029690,23993,79.0
312660,53712,78.0
502500,45256,78.0
1637320,18183,
41070,21653,72.0
1284210,480,90.0
485510,29243,84.0
35700,12774,80.0
282140,45506,84.0
225260,11152,80.0
204300,11836,78.0
858820,17408,
349040,72146,
823130,15304,
637650,44406,
703080,79023,81.0
35140,60144,91.0
433340,137076,81.0
527230,30845,79.0
645630,48196,
1790600,49037,83.0
368260,16689,
453480,338,
633230,42436,
1371980,63284,
606150,17026,74.0
342200,155,
55150,18123,74.0
8980,21026,81.0
234650,9466,76.0
206440,68742,81.0
1687950,87047,95.0
238370,9425,
977950,76687,
268050,20975,68.0
289130,14364,82.0
1557740,34867,
683320,82793,84.0
1817070,94361,
205100,65613,91.0
55230,48688,84.0
262060,138783,84.0
6060,46263,78.0
508440,141229,
307780,38830,84.0
403640,42284,86.0
1203620,90975,
397540,127164,81.0
208650,108647,
244850,102166,
1142710,101693,86.0
2593370,49230,79.0
39500,8948,63.0
1286680,17607,
1290000,50436,
57690,8181,78.0
208140,6599,77.0
519860,21852,88.0
582500,1733,
1058020,4178,
246620,56762,
324800,24017,78.0
313160,13249,64.0
257850,15213,84.0
1490890,16542,
960170,29534,
1922560,43801,82.0
1385380,10596,
411300,12381,67.0
247080,23468,87.0
392110,17145,80.0
9340,803,87.0
752590,58899,81.0
612880,34506,86.0
638070,374,63.0
232890,12510,
102600,6621,83.0
2527500,119544,
774361,52425,77.0
251060,15692,78.0
4500,37960,82.0
32470,35680,
637090,22800,78.0
690790,38715,84.0
704850,36852,
424370,61724,60.0
851850,43567,73.0
243470,46714,77.0
34440,2743,94.0
4570,8746,86.0
2322560,36174,
10680,15919,68.0
216150,101,
378540,8913,72.0
736220,18891,
228200,12395,93.0
233720,13769,71.0
1282100,45345,
130,18242,71.0
418240,30714,85.0
17460,14848,89.0
1178830,36103,
334230,30889,
599140,38854,69.0
1621690,49032,86.0
1778820,46292,91.0
1522820,10838,
23310,2783,66.0
3910,5629,90.0
41000,7202,68.0
1284190,66296,
585420,31492,
527430,19400,67.0
334210,217,
535930,26387,83.0
414700,53303,75.0
292910,3354,
447020,22937,69.0
1929610,18535,
2096610,7422,
250400,13985,60.0
410320,7715,79.0
601430,19474,80.0
1190000,35770,
39140,26158,
220440,20427,85.0
337320,28765,
350640,11958,65.0
1475810,11790,77.0
427270,152,87.0
816020,16847,60.0
34460,3825,86.0
55110,2584,74.0
278080,11817,71.0
1987080,38344,
245620,9775,75.0
657200,28435,
1388770,22273,
603850,47341,
1113000,69994,87.0
1016920,13658,77.0
955050,30134,
794260,24378,
2680010,20029,
920210,37960,78.0
257510,29086,85.0
4760,12986,92.0
568220,50205,
257350,9351,78.0
374040,16832,72.0
668580,37033,76.0
9450,13552,
490220,116,
673950,17602,
747660,64496,
239350,14605,90.0
377300,4030,65.0
2552430,8953,
1030840,86600,78.0
823500,34086,72.0
204340,11699,74.0
2206460,233,
262280,2284,70.0
1846380,47920,
1515210,14415,
1147550,10173,82.0
434650,18334,
780310,21581,83.0
1328670,60473,86.0
226840,7006,80.0
210970,16833,87.0
361280,13004,73.0
311240,4577,78.0
4580,7580,87.0
239200,7152,72.0
257420,15392,68.0
1888930,62258,
34450,398,84.0
1544020,34740,
383980,32980,
394310,11972,73.0
1435790,16322,82.0
2096600,8695,
20510,17669,75.0
1268750,29478,
1501750,36065,75.0
969990,14241,
249050,9393,
1809540,37448,
682990,21247,59.0
1940340,23600,81.0
12810,3958,79.0
3830,12096,87.0
290340,10989,75.0
997010,18273,
505460,46516,
614570,9600,81.0
496300,10057,
57900,6277,54.0
333420,12229,
690640,11595,81.0
1252330,19725,87.0
1462040,40260,
1527950,31403,
40700,17068,85.0
2108330,14206,81.0
2296990,3830,82.0
397950,14527,76.0
371660,37854,74.0
3900,2743,94.0
489940,12857,
731490,16228,
1295660,42770,79.0
1244460,38997,76.0
882100,20495,
1161580,19182,83.0
213610,23302,
710920,10204,77.0
1124300,21906,
269950,18943,
1253920,14133,88.0
544920,1374,74.0
226860,8322,81.0
2321470,45833,
1966900,27633,
40970,17420,78.0
1605220,11426,
903950,20461,
2300320,36338,
368070,15014,
872410,12819,
23490,830,79.0
531510,23577,
1036700,354,
1119730,39509,
1657630,42498,
246420,14100,
1448440,20665,79.0
1817190,36765,
1325200,33578,86.0
627270,17254,86.0
626690,15432,61.0
595520,8393,
1128920,11797,81.0
214340,10304,74.0
1262600,8725,76.0
2679460,24129,92.0
1134570,25815,86.0
1627720,56360,
2221490,31128,84.0
399810,10745,
1065310,9887,
536930,1303,
377840,12121,84.0
21130,6424,79.0
215530,7706,72.0
235540,13633,79.0
597170,35177,82.0
1262240,15199,77.0
41700,24940,80.0
999220,7825,80.0
1262560,23657,78.0
301640,14092,72.0
1080110,25787,
2161700,39401,89.0
1382330,12672,76.0
359870,19295,
1222690,18828,85.0
1227890,23630,
1007040,9317,76.0
666140,34720,73.0
669330,17431,
1256670,38561,
224480,9028,69.0
1703340,33303,
480490,37218,
1677280,23680,81.0
567640,21353,80.0
1214670,408,
619820,5579,
24010,19271,
493900,12602,75.0
280160,10195,71.0
2058180,9104,
2130,9177,72.0
1113120,14902,
350080,17583,76.0
1238000,16372,72.0
1338770,12447,
606280,12287,70.0
24980,13315,94.0
235600,19063,
34030,17685,81.0
47810,28124,91.0
242860,28912,70.0
2100,9177,72.0
228280,15148,78.0
2059790,4418,
9310,1958,
40960,4812,
924140,7513,
618140,3198,
365960,6778,
207690,4886,82.0
1812450,18994,
501080,2386,69.0
730310,6570,
278460,551,
1237320,22331,
1849250,10418,80.0
220860,2540,76.0
1949190,4857,
704450,7740,
1659420,27784,
1549180,15848,
2138710,20554,81.0
3990,398,84.0
367450,16745,73.0
677120,7468,
1084600,23856,80.0
1432860,21690,
1971870,32907,82.0
394230,3301,69.0
1692250,20722,81.0
1669000,16493,
838380,4642,73.0
1149460,52858,
1850740,12664,
760060,13246,78.0
2427700,18654,
287980,12629,77.0
40390,3466,69.0
1105670,12975,82.0
813630,12033,85.0
242640,9560,71.0
1948280,28632,
1288310,40853,
609320,24046,80.0
206190,10240,83.0
1592190,17933,
249230,4361,65.0
297130,7847,74.0
12830,1610,76.0
1989270,30280,90.0
1970580,7356,76.0
606880,18260,72.0
331470,537,
2103140,14781,
212480,11820,
331600,8412,
346940,3560,81.0
1127500,23221,87.0
327030,10252,79.0
1898300,10159,
20530,2389,78.0
1601580,20309,85.0
1584090,29563,
1040200,31179,
1341290,15860,
58610,2597,81.0
24740,8829,87.0
610370,11708,86.0
743450,12219,73.0
6020,11208,81.0
294860,10755,
396750,9773,79.0
694280,9043,74.0
895400,34390,
1102190,19877,86.0
641320,17682,64.0
285920,20323,
300550,5371,87.0
1241510,19613,
1139980,15981,
239070,3663,72.0
1911390,2679,
449960,9762,72.0
2163330,12209,
531640,190,
921570,13429,80.0
1522870,3872,
242550,11209,89.0
1171690,24682,
252410,6459,76.0
223100,11263,54.0
2181930,12361,
1063660,13368,
589360,8056,81.0
234670,10690,80.0
1316680,9307,
679900,5943,
544330,1174,
1016800,12440,75.0
1092660,6344,69.0
515180,8648,67.0
894020,18763,85.0
987840,5025,80.0
289950,4584,
1521580,3627,
292120,16008,
973580,10786,71.0
774181,24540,89.0
1149620,23636,72.0
1817230,27093,90.0
1238040,6716,82.0
2124490,40980,
673880,11540,78.0
217920,1428,52.0
16810,1253,83.0
936790,12221,
700600,11178,
2218750,30430,88.0
2384580,19140,84.0
1189630,28250,
1105510,6085,
320300,12068,68.0
307110,4644,
20540,1625,70.0
91200,1006,80.0
528230,10083,
573100,9589,77.0
2058190,7206,84.0
2114740,15022,83.0
6030,4003,89.0
249650,2977,68.0
1173770,7825,
345180,3702,75.0
405640,14680,86.0
1170950,10882,
865360,14279,77.0
1843760,5737,
223830,3789,77.0
397340,9761,69.0
939850,9054,75.0
2849080,10055,
539470,7800,75.0
503940,7183,74.0
473690,11451,75.0
3700,3520,76.0
774241,3134,69.0
1026680,4681,
1681430,26354,76.0
644830,7329,76.0
360170,8636,69.0
954740,16179,
732690,12146,
1259980,9860,
909080,1405,
503560,14363,68.0
1135690,34478,83.0
824550,4856,71.0
219830,2647,81.0
260230,24251,
248610,8021,83.0
1235140,27587,83.0
2095300,6855,
272510,7171,61.0
1471410,3129,
921590,835,
784150,24322,81.0
2772750,17485,
784080,12767,73.0
202200,948,92.0
718670,10547,71.0
616560,8592,
598980,5606,
2488620,15551,72.0
281610,7739,79.0
745920,31264,79.0
1021210,2703,
2144740,7781,81.0
1206610,5566,
320040,3905,62.0
39510,12318,79.0
1677770,9403,
11450,4974,81.0
351030,534,
927350,5271,
1227690,8684,
39150,7813,
1238020,2105,89.0
2129810,433,
1012790,9654,
613830,11829,
1182900,19180,82.0
421050,2839,76.0
1611600,14095,
1367550,9709,
622650,24662,
1182620,11798,80.0
934700,20890,
1676840,12444,76.0
1434950,6917,
1794960,5023,
15700,2219,
2060130,8348,87.0
621830,11713,
552620,10673,70.0
597220,9604,87.0
8800,3825,86.0
692890,18908,85.0
268130,6811,79.0
2334730,20783,
1331550,12577,
410340,13131,
12710,1961,
1895880,11126,
233980,5362,68.0
47400,2971,
1056600,7105,
323060,1435,
1766740,15722,
1608070,6659,
1144400,32788,
1649080,5627,83.0
1488200,12666,81.0
486310,5057,
227180,680,
239120,2981,68.0
2187290,11104,
882790,11904,
274290,2225,64.0
458710,9726,
1437880,2862,
1273400,10091,
1577120,14559,
2515020,22719,
1374490,24190,
315210,12517,
13560,3733,91.0
222940,8249,
619150,7271,73.0
674140,8405,
1364100,2081,86.0
1282590,7042,
1401590,21551,
1216710,14366,
322190,4326,81.0
2108180,747,
1578650,8037,82.0
324310,2367,
98400,3742,73.0
1465460,16017,
71250,15369,
1150440,14850,75.0
1466640,21233,79.0
1840080,5364,
790820,5635,83.0
1436990,5189,
2072450,15921,89.0
1281590,7151,
321400,293,
1903620,4926,
258520,6850,82.0
898750,5555,79.0
981890,507,
270850,4040,
2415010,413,
21970,2324,76.0
2109460,15929,
427100,7957,
1486920,9498,80.0
2651280,27522,
967250,3242,
756800,24196,77.0
245280,5749,70.0
107200,2222,74.0
1493640,6134,
1157390,6654,
49540,7679,45.0
523660,3788,
482400,9599,
1921980,381,83.0
555220,12959,83.0
388880,9471,80.0
2446550,7107,
1574580,14434,83.0
272470,1948,77.0
1191840,3779,
1486630,2814,
737800,4777,83.0
205650,3176,73.0
1392820,31198,
435120,7055,65.0
244090,218,
1801110,10558,
385070,175,
2909400,22786,
261180,2969,82.0
341000,3696,
607080,12096,89.0
1660080,2935,
986130,14360,
1123770,7736,
284950,422,
2294450,738,
226580,2095,61.0
442070,814,
1364020,13750,
1296610,16404,
1276790,10551,80.0
919640,7987,73.0
893180,8644,80.0
248550,407,69.0
421120,4300,80.0
846770,10921,
337340,17881,81.0
202530,2551,
677160,8818,69.0
1761390,18895,
1173820,4392,
1583230,19953,
1072420,6807,85.0
569860,3567,84.0
1880330,17123,
900270,8414,84.0
355790,5004,72.0
1371580,15341,
1579380,3931,83.0
1590910,3562,74.0
1036890,4741,71.0
1615290,9323,
1604000,20186,
218740,296,
1519350,5411,
218820,1183,76.0
1342330,7223,
222750,3587,80.0
2695940,10533,
2302660,7597,
251150,8740,85.0
1179580,808,
17450,9107,91.0
351470,138,
319910,7258,
409160,151,
65540,12937,81.0
2140020,9562,80.0
875210,12776,
312670,8254,68.0
57620,571,66.0
1937780,3585,
1609730,562,
1220010,6562,
2445690,9725,
1556200,4538,
530070,5912,
245470,6241,70.0
1404850,10153,
892420,1171,
684410,6497,77.0
359900,1200,64.0
816340,7312,
466300,4606,85.0
1433140,19040,
2666510,13704,
1410640,3990,81.0
435530,6648,76.0
384490,3698,
512250,3229,64.0
976590,3902,
2993780,11577,
262940,1907,
408410,3186,
2194530,9973,
934780,1951,66.0
333640,11650,91.0
333950,5686,
1525700,12394,
1283410,12706,81.0
1563180,12192,
2071280,16280,84.0
1591520,3979,
2155180,4697,82.0
729000,3929,78.0
753420,8941,
3920,6130,88.0
2495450,10153,
979110,9994,85.0
589780,12571,80.0
1084160,10647,81.0
897450,8052,69.0
674750,2536,
699920,1013,
926990,11169,
571310,5629,85.0
1267470,2404,
1351080,4708,
514900,4007,78.0
220740,2487,78.0
805940,3790,
750130,5063,71.0
572410,4750,83.0
2248760,19718,
952860,9552,
327410,8125,66.0
1126290,7435,
234270,5845,78.0
2217000,6637,
327070,7943,
340050,2155,
1140270,4976,
1714320,217,
1377380,10312,
1559390,11341,
1587130,5908,80.0
1971650,12952,
550010,2839,
1271700,5387,
208750,3289,78.0
2068280,6113,
1121640,7541,
243930,3018,56.0
1190970,15795,79.0
487120,5001,
1556790,14182,73.0
1938010,10566,
422970,7344,83.0
2357910,2660,
41100,380,
115110,963,80.0
434170,5108,
57650,698,65.0
1732190,5385,
312450,540,81.0
40950,8571,81.0
207490,5713,86.0
1272320,10504,80.0
95300,590,80.0
2239550,11494,
471550,4072,
214870,2914,64.0
1216320,6931,
1468720,7035,
527760,116,
2166060,5857,
606800,5830,
1173810,2227,
586200,2266,
1016950,3897,
41050,2981,87.0
1708520,7506,79.0
213330,7221,81.0
321800,3037,80.0
593280,8264,79.0
241260,6970,77.0
900040,3945,
115120,891,75.0
1114150,16995,
423580,3848,73.0
1972440,5819,
243200,2067,79.0
308060,781,72.0
499520,6222,74.0
848350,4875,81.0
4850,2622,60.0
1295920,7117,
345350,4037,
1443200,8179,
2521380,2970,
1051690,3379,
1062810,3570,80.0
467960,5001,
33460,2788,76.0
553310,4739,
1580520,1702,75.0
960690,6019,82.0
1124660,863,
1330000,3411,
1740720,9632,81.0
344740,908,80.0
1737340,4581,
2653790,10473,
203830,2035,75.0
1637730,2456,
1700,2370,77.0
42670,5427,76.0
1437820,654,
1361510,12751,84.0
1295510,10191,
1236990,3501,
2399420,14012,
1927720,7275,
1457080,2494,78.0
255320,1516,
454120,6189,
495140,5891,
105000,1549,72.0
270450,2248,
1324130,9463,81.0
1114220,3581,
1937500,5762,
329440,4060,
914710,5791,76.0
2291850,6560,
363680,5105,77.0
340170,2557,69.0
1194630,7040,
2920570,7659,
380150,1689,79.0
1062160,7832,
1239080,11995,84.0
718850,4733,81.0
256330,1818,
1977170,3973,83.0
489360,3756,
1944430,9828,
491540,7571,
2904000,13911,
3167550,6909,
1043260,3745,
233470,4566,61.0
1161170,6805,
1259790,2352,
914800,11113,76.0
1556870,1161,79.0
397460,1435,
320340,948,
220260,3909,
1250760,7553,
3358510,2738,
244070,403,
1859280,3195,
7110,1865,81.0
1492070,4877,
1588010,4876,
728740,3354,61.0
1456820,3066,
307230,2174,65.0
1282150,3006,
1137460,9444,
2784470,20416,
515570,1416,
15130,3242,83.0
444940,1509,
1136160,8628,
1388590,6869,
1230530,2674,
431930,167,
1944570,4935,
1466060,30908,80.0
615530,3695,
271260,2054,
1545560,5028,85.0
327220,1800,74.0
272600,1977,
1109570,5894,
241600,15772,85.0
1108370,5145,82.0
292140,5034,
2701660,3915,
1163550,4869,75.0
1294420,1478,
1372110,13676,
765810,2736,71.0
742120,6517,
1963370,6838,
532110,8038,75.0
1239690,13666,
1743850,3044,88.0
965580,4874,
691690,2930,65.0
3730,2476,
2677660,12260,87.0
2084940,204,
219910,2710,75.0
2909110,14819,
684450,3111,
1055430,2852,
820520,4722,
560260,663,
924980,4783,
428660,7373,68.0
744190,6883,
208500,2871,80.0
227100,3546,62.0
597180,5790,80.0
1651960,2237,
241910,2038,80.0
1202130,9126,
824600,5215,
357070,7976,
1324780,12561,
2063480,103,
1606180,8338,
299480,647,68.0
1668690,3559,
428550,10341,82.0
785260,2746,
544550,8410,
1069660,6571,
2634950,14956,
1292040,1981,
359310,1837,
437160,409,77.0
225360,741,
256190,3530,52.0
877200,3768,
907650,4412,65.0
1680880,5330,
310510,1842,77.0
2716400,3654,
1996010,7048,
1735950,1979,
1266840,5963,
2086430,1754,
1346070,1781,
2500,1230,74.0
1672500,3409,80.0
2132850,9858,
490110,7493,
1785650,1968,
2356780,3554,
1939160,3074,82.0
835960,12251,88.0
1167450,6144,72.0
623550,116,
1658040,3947,
1929870,1515,
2676840,9850,
382900,2330,
268540,1694,
1999360,17546,
2608350,2357,
246070,534,73.0
33600,1239,
804010,1924,
