app_id,recommendations,metacritic_score
703860,3915,
1957780,9033,
1646850,4878,
1280930,5310,86.0
1956800,3006,
1566690,11607,
1374840,2587,80.0
467000,143,
2140330,7350,
992640,2503,64.0
704230,279,69.0
1599020,2767,
538680,5078,80.0
1578390,3878,
3027930,2929,
271500,1251,
15710,1479,
2181610,3062,
1547890,3692,78.0
416600,2094,85.0
2106840,5885,
1348300,2290,
1005300,2323,80.0
591370,3164,
1265920,8385,
359510,5894,
440650,4319,
396900,3635,80.0
228260,1651,80.0
1146310,1272,
587520,2967,
1075190,1681,
350810,178,
2726450,3317,
1931770,28005,86.0
244710,2678,
1088790,6743,
2157560,5853,
532840,439,75.0
1504500,8565,90.0
1449200,3512,
963930,4036,
1866180,5939,
1196090,2682,
250460,950,
285010,161,
931280,1711,
236730,438,77.0
275100,3368,58.0
1343670,3918,
331670,1464,
13500,3833,83.0
1422440,3751,82.0
2022670,2793,
1708850,7071,
1145960,6477,77.0
345260,2194,
530630,326,68.0
223810,2674,
911430,1473,
1570010,4949,
2429860,11406,
1276760,4928,
355800,663,75.0
1261040,7019,
1700870,3644,
1697700,3284,
1118240,4365,70.0
2751000,6157,85.0
1410710,5826,
1316910,1295,
1451090,3923,84.0
1953520,2993,
1357210,2106,
1887840,16301,
1785150,10623,
205610,1189,
1405500,1636,
230820,2721,75.0
1138660,5233,75.0
251530,223,
1283400,4338,
1611430,2916,
1199030,7489,82.0
468250,179,
1146630,6536,
1911360,669,80.0
1345890,2228,
1144770,1854,73.0
1353230,12362,
1137300,4044,77.0
1764390,8642,
564310,4569,
7800,1716,72.0
223220,1001,77.0
726840,1713,
2124780,2857,
2185060,8935,84.0
115100,2577,
742420,5449,
586350,1431,
527100,2445,
2440380,3796,
3061810,6338,81.0
251890,511,
1287840,2683,
2411910,866,
445190,3257,74.0
1330460,5305,
232750,2426,59.0
1437840,754,
2005010,15367,75.0
219950,1066,
378610,6272,
1836730,7291,
396710,974,78.0
1373960,6559,80.0
503350,2229,
1862520,3163,
962400,9936,
1025960,2052,
2277320,1285,
1623940,6318,
400170,1946,79.0
477770,2478,67.0
773370,4977,
23450,609,72.0
1239260,2301,
2529820,4344,
427250,1944,69.0
382140,4660,63.0
503580,1477,
838310,3793,77.0
342620,167,
1038250,3483,72.0
1282410,2672,77.0
485450,904,
1367300,1821,
1981610,1299,
294750,405,70.0
601050,6767,
1696810,5348,
315460,3849,76.0
1202900,8865,
2273980,3952,
1123050,4532,81.0
776490,3010,
451020,5554,78.0
1337760,4274,72.0
1622910,10380,77.0
774461,2168,
1570070,2215,
256370,1277,
3156770,14921,
207350,3073,76.0
1301390,1374,
843390,2551,
2221920,4445,
226620,1130,82.0
2933130,10008,
626610,1035,68.0
1437830,1815,
1760250,4788,
1289810,2089,
651150,1330,70.0
221810,2459,68.0
2375550,8918,
1257360,1517,
981430,5214,84.0
1263370,4482,
985830,4944,
998930,3912,
579180,6080,69.0
956030,5058,82.0
1606340,1709,
1139940,4149,80.0
948740,8747,
500710,747,
1004750,1943,77.0
232790,4590,73.0
1122720,7949,
1201270,6912,
332200,5756,80.0
57640,2254,
1182310,2273,80.0
34470,1253,83.0
1432320,1295,
898920,4746,
2616460,1199,
207420,569,81.0
2200780,6459,
870200,3019,
1292940,7355,
1203710,2297,82.0
1159690,8446,82.0
250110,1316,79.0
553540,4226,
1173790,2533,
2291060,6112,79.0
637670,2394,
214150,139,83.0
22120,2725,78.0
1853200,2167,
2328750,1453,
24880,2593,
1249040,2989,
61500,888,
1206060,3214,81.0
1711610,1557,
477740,6826,86.0
2506160,5744,
2457580,123,
238750,3165,70.0
325090,250,
553210,941,
1567020,3632,
843810,1720,
1497640,670,
1264250,2508,
1168660,1889,
231330,1295,53.0
1239320,3577,
237430,1219,77.0
1201540,3327,
2963880,3949,
24400,442,
1115780,997,
633080,1096,
237870,5115,
2060160,8383,
34190,2596,65.0
502520,8219,
1267540,3288,
1643310,2341,
20550,1005,64.0
3228590,14234,
2488510,2136,
1154810,2650,
1517960,2000,
1069640,4213,
759740,4518,70.0
11140,756,72.0
63610,1299,83.0
2688950,12128,76.0
1432100,1884,
487720,2267,47.0
22180,3741,73.0
393430,1121,
2497920,5267,
11200,577,79.0
1407450,4568,
564230,3098,
2366980,7430,89.0
275670,1757,73.0
1846170,9886,
1807810,295,
1173780,3120,
1770080,955,
1904860,1485,
412170,160,
2890830,6574,
15750,1505,
1552350,1132,
2360,715,
1664670,429,
41014,749,76.0
7860,1378,63.0
1708010,2311,75.0
2539350,1000,
1485590,2933,75.0
982290,2082,76.0
209630,366,70.0
1815570,2188,84.0
1919460,3989,
1462810,2432,
306660,2369,84.0
363150,5786,
2478970,6728,
610180,2472,
1634860,7372,
329830,983,
1634150,4901,73.0
1863750,1693,
205840,802,65.0
1879330,2090,83.0
831560,4401,
1575940,6904,
679110,1408,
860890,4113,
314830,941,74.0
208520,1586,
15390,2267,79.0
2152190,119,
1639080,468,
2287520,4968,
1506980,6238,
1722620,1001,
1730700,2128,
246090,3351,49.0
1167140,1351,
1353270,2082,
2742830,8388,87.0
1227650,4286,86.0
1105500,5545,
1560250,3900,
230070,3531,81.0
15210,2514,90.0
580200,2900,70.0
207150,472,74.0
42170,671,52.0
447290,2619,
1128860,5564,
1574310,1955,
1875830,7464,90.0
2244130,4481,
2556990,1348,
2638370,10040,
1090630,7643,
640380,1476,
1043810,11177,87.0
648410,3888,
1608640,3254,81.0
1590760,1126,
425210,1039,53.0
742250,1395,
1695840,3617,
1205450,9707,72.0
1786790,3036,
1498570,8166,85.0
1694560,336,
425220,3721,
1143810,2791,
748300,1087,
1775390,608,
722060,1924,
370020,927,
525920,322,71.0
1667400,577,
40980,2262,
1801650,1983,
1029890,2065,70.0
2291760,11981,
1927740,3389,
1333200,2697,
2024230,1343,
396480,931,
2825530,3841,
385600,108,
1889040,3861,
414120,200,
2996040,3841,
306670,601,
244430,1375,
15190,2043,87.0
1436700,2452,78.0
557400,293,
259550,3563,
503770,632,
508550,1715,
262830,2091,68.0
1768280,1282,
1191210,2671,
2141690,1780,
1629530,1897,
377900,820,
2435900,2078,
2340650,8508,
1132730,1257,
585830,661,
1622900,3000,
1196470,838,
252470,2729,
1546570,3855,
270630,2140,
1271280,1000,
457210,2047,
2395210,4447,
63500,380,
1028310,4675,
511680,4074,
1918040,2404,
1099410,3187,
1101450,4042,
1173800,2678,
271920,111,
1049280,5504,78.0
2233790,882,
1278540,4269,
1580240,2021,
269730,978,70.0
1040420,2530,80.0
1684930,7739,
302010,111,
2019810,3110,
2318310,4370,
722960,3096,
1735420,497,
305640,402,
222640,599,72.0
1070580,5283,
1293180,3756,
1148760,4299,91.0
41800,558,72.0
1808680,3221,
96800,205,54.0
345660,2095,68.0
1603180,2524,
525480,3476,69.0
23400,333,63.0
1340480,5336,85.0
496890,2957,
1078350,2613,
2159210,3684,
40720,2423,
936140,508,66.0
2022180,4399,
314520,1493,
1191120,3391,
772430,1226,
2616430,419,
1552810,960,
2751050,594,
1745400,789,
1419730,1103,
1659800,403,
1660280,1287,
1203930,1437,
2581570,268,
765880,184,68.0
2011470,3543,
1265930,3739,
1020470,1396,
1231880,2500,
2248430,1128,
2070550,4002,
1284080,114,
1848450,4146,
1538570,2865,
2014780,5926,
546090,1490,
989690,1199,
1472660,3751,
1777620,2256,
4800,574,65.0
1689500,3609,
282210,1958,64.0
33610,741,82.0
577670,1516,
890720,2046,74.0
2446600,1492,77.0
1809700,4631,81.0
717560,619,76.0
46250,449,
351510,991,
1337010,6579,79.0
1369760,1604,
1919040,344,
4890,1043,69.0
1947070,594,
1227280,2850,
950180,807,
1628130,657,
11150,691,68.0
2951770,2952,
1305300,1034,
2195410,2300,81.0
322780,4161,
1042800,2853,
2461850,8949,
2400340,1169,
115220,543,66.0
336140,2278,87.0
2230280,2108,
2154820,127,
223870,2674,
1195290,5100,
1574820,14295,
842180,2303,
207320,1901,73.0
555950,7084,
11190,1192,73.0
1249970,6223,
1723260,3222,
2497900,4487,
1266700,2224,
1161590,3705,
561600,1017,
338390,2267,56.0
355130,786,
252170,202,
727130,1930,
407810,1858,73.0
2458530,9184,
916350,101,80.0
1150530,2864,72.0
450860,1199,
2591280,5306,81.0
305780,139,
2490990,2049,
968250,2974,
1909420,1054,
2405060,1169,
1358700,3598,
636100,847,73.0
1152340,1565,
1229460,891,70.0
2239710,8245,
1730250,1111,
739080,720,71.0
666570,1211,
1161490,2271,
1677310,7489,
2262770,3904,
1149440,965,
2185780,948,
628070,3696,
2201940,3521,
1502190,1424,
1295500,4960,
251430,907,72.0
1054510,3824,
2103130,5547,
71240,515,
1178790,876,
1839950,3304,72.0
1805480,4808,80.0
7210,662,74.0
1191900,1738,67.0
1018800,4381,
716710,1761,
2071500,1584,
42120,903,70.0
1905020,613,
1413480,3856,79.0
2331330,2390,72.0
2223840,5342,
57680,537,57.0
2878420,4165,
1661630,951,
1860510,4975,
1847240,1376,
338140,670,61.0
622220,4168,79.0
2518960,1149,
71260,1439,
297120,1259,72.0
2311190,2629,
1658290,2040,
1224020,2356,
359230,1101,65.0
2420660,8877,87.0
1850960,598,
1171310,1591,
1599660,2720,
793460,5649,73.0
573120,1154,74.0
2608270,3924,
1310410,3172,
1949030,2456,
1939790,847,
2085360,2777,
1955830,7429,
1787820,1341,
314790,1822,75.0
2300160,604,
287260,733,69.0
11040,662,71.0
1277930,5613,
1263070,952,
360150,1135,
403950,507,
1087760,4558,
2637990,6007,
1245480,3142,
1080020,3867,
871980,3065,83.0
2230110,2671,75.0
1608290,4655,
2089600,5659,
2095340,1819,
1648590,931,
1456200,3207,
980210,117,
2208570,3294,
400160,321,76.0
3021100,5582,
2495100,9161,
925950,1030,
694500,1249,67.0
1450180,568,
851890,2084,
542880,137,
1538970,1860,
2480930,120,
1858630,2005,
2358260,2403,
226560,1234,52.0
510420,4432,81.0
1935660,2836,
1170080,754,
1555400,874,
1268590,2966,
1155970,4369,83.0
2083210,965,
2513280,11635,
58570,651,75.0
2757350,644,
1255560,1962,78.0
555880,1445,78.0
2961530,3278,
619390,494,73.0
1581770,2107,77.0
1358140,1568,
1351240,4152,
1115640,2092,
2706170,3346,
1773180,719,
1233260,1523,
289300,1027,67.0
1336980,2278,
1604250,130,
2015240,2795,
1028630,4023,
1265820,3492,
1426010,1996,85.0
953880,2968,
252330,7851,65.0
1682060,1168,
515960,2628,73.0
465280,469,74.0
1454970,1694,
1538460,1218,
1924490,3791,
775940,1794,
502820,1724,
1694600,2616,
1534840,3419,
746510,1011,
1058200,114,
1120320,1557,
524910,2788,
1442170,150,
249330,1123,
975680,1123,
19800,1101,84.0
1345820,2775,87.0
2710,560,82.0
335620,3646,
1889620,582,
2088160,3131,
2719290,1886,
2507980,1312,
1670870,2927,
751630,2540,76.0
599080,2184,
2005210,567,
463270,1913,
1679320,905,
1918680,2009,
1635450,6841,
1472560,2770,
2305840,3002,83.0
1679220,993,
283620,574,
1944790,3935,
382890,1276,
1567440,2678,
1796470,11989,
9060,572,
754120,535,
2128480,3857,
470740,301,
2078780,1979,
956680,3707,
1260520,4769,
314980,1167,
223330,1922,
1167950,1026,
1447000,1337,
1321450,985,
303790,786,
15740,994,
1840490,991,
1829980,5271,
1574270,2644,
1042490,4340,78.0
200550,224,72.0
1796220,5755,83.0
269050,1254,87.0
2307350,4851,
1996630,576,
909660,1654,
1286880,2035,
1980350,546,
2202470,292,
2348100,1252,
1324530,2527,77.0
24480,320,66.0
580040,895,
245370,467,62.0
80330,1335,80.0
511740,1827,
1609080,4492,
814680,1172,78.0
375600,318,
2537590,19926,
1644320,1900,75.0
4880,529,74.0
308420,2824,75.0
2211170,1642,
1879380,986,
2059810,1569,
1990260,633,
1159560,1274,
319450,308,76.0
1164050,3888,77.0
1649010,1955,69.0
287310,1323,
351160,708,
1691420,594,
1836120,2606,
318020,2459,71.0
1671350,931,
1644490,1500,
658700,668,
601810,1373,
260160,1083,72.0
502280,3653,
1413580,131,59.0
312540,1358,76.0
946030,775,
1620340,2979,
1665130,436,
2067790,1262,
2854740,4952,
978780,5200,
427940,1547,
203650,1672,54.0
1454900,536,
1573720,1136,
837880,483,
674930,2076,70.0
61520,531,82.0
2421410,5024,
1214650,3077,
240600,947,
11480,946,77.0
1872860,854,
2383990,1112,
1149660,2403,
2757330,3247,
1122340,2094,
1266540,2375,
63660,959,
1750770,4317,
898720,723,
1907590,2050,
1707650,1052,
201290,684,87.0
2250600,905,
22310,1195,29.0
343090,278,
1709900,1210,
809020,1987,
1288420,161,
209270,457,75.0
275180,772,68.0
738530,1705,
527450,2365,
622720,1543,67.0
971620,760,
2400770,1431,
1372530,3059,
2213120,2232,
1549030,549,
2559270,2523,
2008920,2958,88.0
2719160,3193,
1338580,1169,
1352850,1081,
343070,298,
552700,2856,
1710580,1320,
2707940,11645,
340000,611,74.0
323380,1077,79.0
1937750,917,
1449320,681,
1386780,1319,
2658920,908,
488730,440,75.0
1602080,1796,
1442430,3727,
1331210,766,
1850160,1980,
2441270,2769,
227020,333,66.0
938220,1132,
2566340,853,
1511460,1607,
2816950,2826,
575780,114,
1626890,1575,
1478850,227,
2807150,1288,
727850,2163,
2124420,1105,
748490,2703,81.0
1189800,1413,
1480370,294,
1265780,813,
932850,1780,
1817800,1837,
2287220,2207,79.0
919360,1519,79.0
798290,925,
1082180,1040,
258010,580,75.0
2514960,3536,
1457320,3027,
1275370,152,
1802330,417,
1064460,2065,
1949960,1769,
324070,102,
1887400,3827,87.0
1570760,418,
1955330,2011,
527280,633,
1797610,848,
1244630,2174,
538030,4493,82.0
1580790,1608,
2500750,2846,
2094270,958,
758690,2649,
1722860,1327,
2055050,1862,
1180250,197,
1593350,1218,
374190,2064,84.0
2693930,3445,
1340990,6184,73.0
1580780,2432,
514990,103,
2903560,2611,
699330,751,
814000,2456,77.0
284390,1834,79.0
3710,1108,55.0
745330,957,
2120900,2581,
436670,2101,83.0
22140,1078,67.0
1674890,1239,
558260,1104,62.0
1194110,534,
345240,988,
762220,807,75.0
527270,1691,73.0
1922010,1343,
1733880,444,
1550510,1268,
1413370,467,
595780,329,
1249480,924,
346560,1891,
274270,1629,75.0
2207490,1200,
279900,134,57.0
2826800,1388,
1990740,794,
2130460,1557,
1539140,2900,
1694960,779,
623340,1119,
2121980,3174,
354160,1422,65.0
2230980,2728,
658260,1261,
1894430,3442,
3059520,23199,
357330,1250,
1620540,856,
1121560,7453,75.0
410850,1143,
2237970,2834,
1649730,2293,
2078450,468,
2821800,2079,
1950440,899,
1902690,4946,80.0
1134700,1332,
1599880,1036,
80360,509,73.0
1663220,2453,
1669420,1734,
485400,190,
1380420,1773,78.0
429620,793,
2582560,4472,
115210,587,76.0
2708450,2082,
1712350,2685,86.0
1212830,1853,
1108000,978,
246960,335,84.0
1372320,2086,
1072500,1221,65.0
375450,806,
1018160,966,
1948700,939,
2660460,8804,
2189640,340,
1519090,997,71.0
1655410,117,
2288150,3066,
262450,438,
111400,273,
7220,332,
695330,1793,80.0
1703140,175,
1390190,1576,
1618230,2475,
671970,2139,
2536840,2644,
1293460,407,80.0
271240,3587,78.0
1060670,1607,
211120,230,54.0
325520,468,64.0
1203420,2596,
1054800,954,
335120,167,75.0
1999770,1919,85.0
1665190,2808,
2390,1098,
1155330,1589,75.0
499180,1683,
90200,835,
3170540,2122,
2544110,897,84.0
1147860,6978,91.0
1321680,4095,
401710,597,80.0
1556980,1372,
844260,1198,65.0
518920,931,
2925510,950,
1742450,376,
1133870,4274,
2632930,311,
2967990,2978,
1707550,1209,
1346360,931,
1266630,865,
2436940,5453,
1512590,949,
310470,1562,63.0
562470,304,
496730,255,
896520,1628,
1720850,888,
1730680,1762,
267060,211,
4520,279,80.0
1876590,5047,
1689620,4576,76.0
1550180,506,
211900,283,
2089980,898,
279440,592,78.0
1555140,443,
2109370,2683,
1850510,3136,
275570,455,78.0
1898290,1803,75.0
322520,1439,
1968730,2724,
1676870,214,
1859360,783,
1083210,1578,
2249160,2696,
2192790,678,
214630,227,
1380910,1416,
1702330,1904,
2137700,642,
906930,219,
331750,1047,
1289340,1249,
61510,336,86.0
291190,221,
2195120,1963,
718590,1899,72.0
208110,248,80.0
1153430,1777,
1211630,3961,
115200,566,73.0
634340,375,
1548750,280,
437630,1532,69.0
2275150,1277,
1784780,676,
1893810,1533,85.0
1429500,1861,
2313330,1989,
1020790,3618,
1615100,2530,
1451480,2340,
1380220,794,
1902960,5685,
1724140,596,
369580,2171,
305980,197,
2322440,1581,
1188680,685,
2529170,1480,
1976950,499,81.0
58560,393,79.0
787740,589,
1437860,237,
2097230,1858,
949290,1602,
741670,909,
1886830,309,
1158370,3417,
1200230,783,
1440500,727,
1167750,679,
281220,642,
1137450,325,
1072190,691,
1951410,729,73.0
386080,243,
2292800,2404,
1307710,2885,
3400000,2368,
3042190,838,
46410,300,68.0
1435670,1347,
330180,202,77.0
458730,624,
687800,1605,
1062830,1364,72.0
1919470,439,82.0
1251300,302,
528550,981,
2994010,493,
574310,996,77.0
1747760,2948,84.0
541920,241,
263720,522,
1914970,819,
4870,321,
311720,325,
1807750,927,
1166860,4898,
2696480,207,
2903950,1978,
1562940,937,
2061150,668,
2204130,574,
1150590,1351,76.0
1967510,1785,
1763050,3032,
1570330,1512,
1025440,1023,80.0
502740,625,
2339040,437,
1664200,854,
1517970,1618,
1482380,1715,
2000890,5424,
1092790,132823,85.0
